Tim Duncan,San Antonio Spurs,2012,35,22.5
Kawhi Leonard,San Antonio Spurs,2012,20,16.6
Danny Green,San Antonio Spurs,2012,24,15.5
DeJuan Blair,San Antonio Spurs,2012,22,17.6
Matt Bonner,San Antonio Spurs,2012,31,13.2
Gary Neal,San Antonio Spurs,2012,27,14.2
Richard Jefferson,San Antonio Spurs,2012,31,10.9
Tiago Splitter,San Antonio Spurs,2012,27,20.5
Manu Ginobili,San Antonio Spurs,2012,34,24.1
James Anderson,San Antonio Spurs,2012,22,8.8
Stephen Jackson,San Antonio Spurs,2012,33,13.1
Boris Diaw,San Antonio Spurs,2012,29,12.1
Cory Joseph,San Antonio Spurs,2012,20,6.9
Patrick Mills,San Antonio Spurs,2012,23,21.5
T.J. Ford,San Antonio Spurs,2012,28,11.0
Eric Dawson,San Antonio Spurs,2012,27,14.6
Derrick Byars,San Antonio Spurs,2012,27,14.9
Justin Dentmon,San Antonio Spurs,2012,26,1.6
Malcolm Thomas,San Antonio Spurs,2012,23,7.1
Ike Diogu,San Antonio Spurs,2012,28,-2.9
Tyreke Evans,Sacramento Kings,2012,22,16.4
DeMarcus Cousins,Sacramento Kings,2012,21,21.7
Marcus Thornton,Sacramento Kings,2012,24,17.4
Jason Thompson,Sacramento Kings,2012,25,16.4
Isaiah Thomas,Sacramento Kings,2012,22,17.6
John Salmons,Sacramento Kings,2012,32,9.0
Jimmer Fredette,Sacramento Kings,2012,22,10.8
Chuck Hayes,Sacramento Kings,2012,28,8.9
Francisco Garcia,Sacramento Kings,2012,30,10.7
Donte Greene,Sacramento Kings,2012,23,11.8
J.J. Hickson,Sacramento Kings,2012,23,9.9
Travis Outlaw,Sacramento Kings,2012,27,9.6
Terrence Williams,Sacramento Kings,2012,24,16.5
Hassan Whiteside,Sacramento Kings,2012,22,16.2
Tyler Honeycutt,Sacramento Kings,2012,21,10.4
David Lee,Golden State Warriors,2012,28,19.7
Brandon Rush,Golden State Warriors,2012,26,15.2
Dorell Wright,Golden State Warriors,2012,26,15.0
Klay Thompson,Golden State Warriors,2012,21,14.9
Monta Ellis,Golden State Warriors,2012,26,18.6
Nate Robinson,Golden State Warriors,2012,27,18.0
Dominic McGuire,Golden State Warriors,2012,26,11.8
Charles Jenkins,Golden State Warriors,2012,22,12.4
Ekpe Udoh,Golden State Warriors,2012,24,11.5
Andris Biedrins,Golden State Warriors,2012,25,8.8
Stephen Curry,Golden State Warriors,2012,23,21.2
Richard Jefferson,Golden State Warriors,2012,31,11.6
Jeremy Tyler,Golden State Warriors,2012,20,10.4
Mickell Gladness,Golden State Warriors,2012,25,10.5
Kwame Brown,Golden State Warriors,2012,29,11.1
Chris Wright,Golden State Warriors,2012,23,18.6
Mikki Moore,Golden State Warriors,2012,36,6.3
Ish Smith,Golden State Warriors,2012,23,16.7
Keith Benson,Golden State Warriors,2012,23,6.0
Earl Barron,Golden State Warriors,2012,30,4.7
Marcin Gortat,Phoenix Suns,2012,27,21.2
Jared Dudley,Phoenix Suns,2012,26,15.4
Steve Nash,Phoenix Suns,2012,37,20.3
Channing Frye,Phoenix Suns,2012,28,14.9
Shannon Brown,Phoenix Suns,2012,26,13.6
Grant Hill,Phoenix Suns,2012,39,12.3
Markieff Morris,Phoenix Suns,2012,22,12.1
Robin Lopez,Phoenix Suns,2012,23,15.2
Sebastian Telfair,Phoenix Suns,2012,26,13.2
Michael Redd,Phoenix Suns,2012,32,13.9
Ronnie Price,Phoenix Suns,2012,28,8.4
Hakim Warrick,Phoenix Suns,2012,29,13.1
Josh Childress,Phoenix Suns,2012,28,11.1
Blake Griffin,Los Angeles Clippers,2012,22,23.4
Chris Paul,Los Angeles Clippers,2012,26,27.0
Caron Butler,Los Angeles Clippers,2012,31,11.7
DeAndre Jordan,Los Angeles Clippers,2012,23,16.4
Randy Foye,Los Angeles Clippers,2012,28,13.5
Mo Williams,Los Angeles Clippers,2012,29,15.0
Kenyon Martin,Los Angeles Clippers,2012,34,9.9
Reggie Evans,Los Angeles Clippers,2012,31,9.2
Chauncey Billups,Los Angeles Clippers,2012,35,16.1
Nick Young,Los Angeles Clippers,2012,26,9.9
Eric Bledsoe,Los Angeles Clippers,2012,22,11.2
Ryan Gomes,Los Angeles Clippers,2012,29,4.4
Bobby Simmons,Los Angeles Clippers,2012,31,6.0
Brian Cook,Los Angeles Clippers,2012,31,0.0
Trey Thompkins,Los Angeles Clippers,2012,21,12.0
Solomon Jones,Los Angeles Clippers,2012,27,5.3
Courtney Fortson,Los Angeles Clippers,2012,23,11.4
Travis Leslie,Los Angeles Clippers,2012,21,14.6
Pau Gasol,Los Angeles Lakers,2012,31,20.4
Kobe Bryant,Los Angeles Lakers,2012,33,21.9
Andrew Bynum,Los Angeles Lakers,2012,24,22.9
Metta World Peace,Los Angeles Lakers,2012,32,11.0
Matt Barnes,Los Angeles Lakers,2012,31,15.5
Steve Blake,Los Angeles Lakers,2012,31,8.5
Derek Fisher,Los Angeles Lakers,2012,37,8.8
Troy Murphy,Los Angeles Lakers,2012,31,9.0
Josh McRoberts,Los Angeles Lakers,2012,24,10.9
Ramon Sessions,Los Angeles Lakers,2012,25,17.3
Andrew Goudelock,Los Angeles Lakers,2012,23,8.4
Devin Ebanks,Los Angeles Lakers,2012,22,8.3
Jason Kapono,Los Angeles Lakers,2012,30,4.5
Darius Morris,Los Angeles Lakers,2012,21,5.2
Jordan Hill,Los Angeles Lakers,2012,24,19.3
Luke Walton,Los Angeles Lakers,2012,31,8.9
Christian Eyenga,Los Angeles Lakers,2012,22,16.7
Kevin Love,Minnesota Timberwolves,2012,23,25.4
Luke Ridnour,Minnesota Timberwolves,2012,30,13.6
Wesley Johnson,Minnesota Timberwolves,2012,24,8.0
Derrick Williams,Minnesota Timberwolves,2012,20,12.9
Ricky Rubio,Minnesota Timberwolves,2012,21,14.6
Nikola Pekovic,Minnesota Timberwolves,2012,26,21.4
Martell Webster,Minnesota Timberwolves,2012,25,10.0
Michael Beasley,Minnesota Timberwolves,2012,23,13.0
J.J. Barea,Minnesota Timberwolves,2012,27,14.9
Wayne Ellington,Minnesota Timberwolves,2012,24,9.4
Anthony Tolliver,Minnesota Timberwolves,2012,26,8.3
Anthony Randolph,Minnesota Timberwolves,2012,22,17.6
Darko Milicic,Minnesota Timberwolves,2012,26,9.0
Malcolm Lee,Minnesota Timberwolves,2012,21,9.3
Brad Miller,Minnesota Timberwolves,2012,35,10.7
Wesley Matthews,Portland Trail Blazers,2012,25,14.1
LaMarcus Aldridge,Portland Trail Blazers,2012,26,22.7
Raymond Felton,Portland Trail Blazers,2012,27,13.4
Nicolas Batum,Portland Trail Blazers,2012,23,17.3
Jamal Crawford,Portland Trail Blazers,2012,31,15.7
Gerald Wallace,Portland Trail Blazers,2012,29,15.5
Marcus Camby,Portland Trail Blazers,2012,37,14.5
Kurt Thomas,Portland Trail Blazers,2012,39,9.5
J.J. Hickson,Portland Trail Blazers,2012,23,20.2
Nolan Smith,Portland Trail Blazers,2012,23,7.8
Luke Babbitt,Portland Trail Blazers,2012,22,11.3
Craig Smith,Portland Trail Blazers,2012,28,13.6
Joel Przybilla,Portland Trail Blazers,2012,32,6.0
Jonny Flynn,Portland Trail Blazers,2012,22,12.3
Elliot Williams,Portland Trail Blazers,2012,22,18.8
Hasheem Thabeet,Portland Trail Blazers,2012,24,11.6
Chris Johnson,Portland Trail Blazers,2012,26,11.4
Armon Johnson,Portland Trail Blazers,2012,22,20.7
Paul Millsap,Utah Jazz,2012,26,21.8
Al Jefferson,Utah Jazz,2012,27,22.8
Gordon Hayward,Utah Jazz,2012,21,15.5
Devin Harris,Utah Jazz,2012,28,16.0
Derrick Favors,Utah Jazz,2012,20,17.1
C.J. Miles,Utah Jazz,2012,24,12.4
Earl Watson,Utah Jazz,2012,32,9.5
Josh Howard,Utah Jazz,2012,31,10.5
Alec Burks,Utah Jazz,2012,20,14.0
Enes Kanter,Utah Jazz,2012,19,14.5
Raja Bell,Utah Jazz,2012,35,8.3
Jamaal Tinsley,Utah Jazz,2012,33,10.9
DeMarre Carroll,Utah Jazz,2012,25,10.1
Jeremy Evans,Utah Jazz,2012,24,19.6
Blake Ahearn,Utah Jazz,2012,27,-7.3
Ty Lawson,Denver Nuggets,2012,24,19.4
Arron Afflalo,Denver Nuggets,2012,26,14.7
Andre Miller,Denver Nuggets,2012,35,14.8
Al Harrington,Denver Nuggets,2012,31,15.3
Danilo Gallinari,Denver Nuggets,2012,23,16.5
Corey Brewer,Denver Nuggets,2012,25,13.7
Kenneth Faried,Denver Nuggets,2012,22,21.9
Nene Hilario,Denver Nuggets,2012,29,16.7
Kosta Koufos,Denver Nuggets,2012,22,17.3
Rudy Fernandez,Denver Nuggets,2012,26,13.3
Timofey Mozgov,Denver Nuggets,2012,25,13.2
Chris Andersen,Denver Nuggets,2012,33,18.9
JaVale McGee,Denver Nuggets,2012,24,20.5
Jordan Hamilton,Denver Nuggets,2012,21,13.9
Wilson Chandler,Denver Nuggets,2012,24,9.0
Julyan Stone,Denver Nuggets,2012,23,13.0
DeMarre Carroll,Denver Nuggets,2012,25,25.2
Kevin Durant,Oklahoma City Thunder,2012,23,26.2
Russell Westbrook,Oklahoma City Thunder,2012,23,22.9
James Harden,Oklahoma City Thunder,2012,22,21.1
Serge Ibaka,Oklahoma City Thunder,2012,22,19.0
Kendrick Perkins,Oklahoma City Thunder,2012,27,8.7
Nick Collison,Oklahoma City Thunder,2012,31,12.1
Daequan Cook,Oklahoma City Thunder,2012,24,9.2
Thabo Sefolosha,Oklahoma City Thunder,2012,27,9.8
Nazr Mohammed,Oklahoma City Thunder,2012,34,11.0
Reggie Jackson,Oklahoma City Thunder,2012,21,9.2
Derek Fisher,Oklahoma City Thunder,2012,37,5.9
Royal Ivey,Oklahoma City Thunder,2012,30,4.7
Cole Aldrich,Oklahoma City Thunder,2012,23,17.7
Lazar Hayward,Oklahoma City Thunder,2012,25,3.1
Eric Maynor,Oklahoma City Thunder,2012,24,9.1
Ryan Reid,Oklahoma City Thunder,2012,25,17.6
Gerald Henderson,Charlotte Bobcats,2012,24,14.0
Kemba Walker,Charlotte Bobcats,2012,21,14.9
Byron Mullens,Charlotte Bobcats,2012,22,13.0
Bismack Biyombo,Charlotte Bobcats,2012,19,10.6
Derrick Brown,Charlotte Bobcats,2012,24,14.7
D.J. Augustin,Charlotte Bobcats,2012,24,14.1
D.J. White,Charlotte Bobcats,2012,25,12.4
Boris Diaw,Charlotte Bobcats,2012,29,10.8
Tyrus Thomas,Charlotte Bobcats,2012,25,9.0
Corey Maggette,Charlotte Bobcats,2012,32,14.1
Reggie Williams,Charlotte Bobcats,2012,25,12.4
Matt Carroll,Charlotte Bobcats,2012,31,5.6
Cory Higgins,Charlotte Bobcats,2012,22,4.1
DeSagana Diop,Charlotte Bobcats,2012,30,6.8
Eduardo Najera,Charlotte Bobcats,2012,35,9.3
Jamario Moon,Charlotte Bobcats,2012,31,3.4
John Wall,Washington Wizards,2012,21,17.7
Jordan Crawford,Washington Wizards,2012,23,14.5
Chris Singleton,Washington Wizards,2012,22,8.3
Trevor Booker,Washington Wizards,2012,24,15.4
Nick Young,Washington Wizards,2012,26,14.2
Kevin Seraphin,Washington Wizards,2012,22,15.8
JaVale McGee,Washington Wizards,2012,24,19.6
Jan Vesely,Washington Wizards,2012,21,11.5
Shelvin Mack,Washington Wizards,2012,21,11.9
Rashard Lewis,Washington Wizards,2012,32,9.3
Roger Mason,Washington Wizards,2012,31,12.1
Andray Blatche,Washington Wizards,2012,25,10.6
Cartier Martin,Washington Wizards,2012,27,12.8
Maurice Evans,Washington Wizards,2012,33,9.0
Nene Hilario,Washington Wizards,2012,29,24.2
James Singleton,Washington Wizards,2012,30,19.6
Brian Cook,Washington Wizards,2012,31,10.4
Morris Almond,Washington Wizards,2012,26,8.7
Ronny Turiaf,Washington Wizards,2012,29,10.8
Edwin Ubiles,Washington Wizards,2012,25,7.3
Hamady N'Diaye,Washington Wizards,2012,25,-13.1
Dwight Howard,Orlando Magic,2012,26,24.2
Ryan Anderson,Orlando Magic,2012,23,21.2
J.J. Redick,Orlando Magic,2012,27,15.1
Jameer Nelson,Orlando Magic,2012,29,14.6
Hedo Turkoglu,Orlando Magic,2012,32,11.7
Jason Richardson,Orlando Magic,2012,31,13.3
Glen Davis,Orlando Magic,2012,26,13.2
Chris Duhon,Orlando Magic,2012,29,8.4
Quentin Richardson,Orlando Magic,2012,31,8.7
Earl Clark,Orlando Magic,2012,24,8.1
Von Wafer,Orlando Magic,2012,26,11.4
Daniel Orton,Orlando Magic,2012,21,12.7
Ish Smith,Orlando Magic,2012,23,13.1
DeAndre Liggins,Orlando Magic,2012,23,8.9
Larry Hughes,Orlando Magic,2012,33,-4.8
Justin Harper,Orlando Magic,2012,22,1.7
Josh Smith,Atlanta Hawks,2012,26,21.1
Jeff Teague,Atlanta Hawks,2012,23,15.8
Joe Johnson,Atlanta Hawks,2012,30,18.4
Zaza Pachulia,Atlanta Hawks,2012,27,14.0
Marvin Williams,Atlanta Hawks,2012,25,15.8
Kirk Hinrich,Atlanta Hawks,2012,31,9.2
Ivan Johnson,Atlanta Hawks,2012,27,14.3
Willie Green,Atlanta Hawks,2012,30,13.9
Tracy McGrady,Atlanta Hawks,2012,32,13.6
Vladimir Radmanovic,Atlanta Hawks,2012,31,11.7
Jannero Pargo,Atlanta Hawks,2012,32,13.6
Al Horford,Atlanta Hawks,2012,25,19.0
Jason Collins,Atlanta Hawks,2012,33,3.7
Jerry Stackhouse,Atlanta Hawks,2012,37,11.5
Erick Dampier,Atlanta Hawks,2012,36,5.5
Donald Sloan,Atlanta Hawks,2012,24,11.6
LeBron James,Miami Heat,2012,27,30.7
Chris Bosh,Miami Heat,2012,27,18.9
Mario Chalmers,Miami Heat,2012,25,13.0
Dwyane Wade,Miami Heat,2012,30,26.3
Udonis Haslem,Miami Heat,2012,31,10.9
Shane Battier,Miami Heat,2012,33,9.7
Joel Anthony,Miami Heat,2012,29,10.3
Norris Cole,Miami Heat,2012,23,7.9
Mike Miller,Miami Heat,2012,31,11.4
James Jones,Miami Heat,2012,31,9.7
Terrel Harris,Miami Heat,2012,24,6.7
Dexter Pittman,Miami Heat,2012,23,10.4
Ronny Turiaf,Miami Heat,2012,29,12.6
Juwan Howard,Miami Heat,2012,38,3.6
Eddy Curry,Miami Heat,2012,29,3.6
Mickell Gladness,Miami Heat,2012,25,1.8
Antawn Jamison,Cleveland Cavaliers,2012,35,16.1
Alonzo Gee,Cleveland Cavaliers,2012,24,13.2
Kyrie Irving,Cleveland Cavaliers,2012,19,21.4
Tristan Thompson,Cleveland Cavaliers,2012,20,13.3
Omri Casspi,Cleveland Cavaliers,2012,23,11.2
Anthony Parker,Cleveland Cavaliers,2012,36,10.9
Ramon Sessions,Cleveland Cavaliers,2012,25,16.4
Daniel Gibson,Cleveland Cavaliers,2012,25,9.2
Samardo Samuels,Cleveland Cavaliers,2012,23,11.1
Anderson Varejao,Cleveland Cavaliers,2012,29,18.9
Donald Sloan,Cleveland Cavaliers,2012,24,8.9
Manny Harris,Cleveland Cavaliers,2012,22,11.7
Ryan Hollins,Cleveland Cavaliers,2012,27,7.0
Semih Erden,Cleveland Cavaliers,2012,25,9.9
Lester Hudson,Cleveland Cavaliers,2012,27,14.7
Luke Walton,Cleveland Cavaliers,2012,31,2.2
Luke Harangody,Cleveland Cavaliers,2012,24,10.4
Mychel Thompson,Cleveland Cavaliers,2012,23,2.2
Christian Eyenga,Cleveland Cavaliers,2012,22,2.1
D.J. Kennedy,Cleveland Cavaliers,2012,22,4.7
Ben Uzoh,Cleveland Cavaliers,2012,23,21.0
Brandon Knight,Detroit Pistons,2012,20,11.7
Tayshaun Prince,Detroit Pistons,2012,31,12.8
Greg Monroe,Detroit Pistons,2012,21,22.0
Rodney Stuckey,Detroit Pistons,2012,25,17.6
Jonas Jerebko,Detroit Pistons,2012,24,14.2
Jason Maxiell,Detroit Pistons,2012,28,11.7
Ben Gordon,Detroit Pistons,2012,28,13.5
Ben Wallace,Detroit Pistons,2012,37,10.7
Damien Wilkins,Detroit Pistons,2012,32,6.9
Austin Daye,Detroit Pistons,2012,23,7.1
Will Bynum,Detroit Pistons,2012,29,10.0
Walker Russell,Detroit Pistons,2012,29,7.2
Charlie Villanueva,Detroit Pistons,2012,27,16.2
Vernon Macklin,Detroit Pistons,2012,25,18.2
Brandon Jennings,Milwaukee Bucks,2012,22,18.4
Ersan Ilyasova,Milwaukee Bucks,2012,24,20.5
Carlos Delfino,Milwaukee Bucks,2012,29,11.7
Drew Gooden,Milwaukee Bucks,2012,30,18.8
Mike Dunleavy,Milwaukee Bucks,2012,31,16.6
Shaun Livingston,Milwaukee Bucks,2012,26,11.0
Beno Udrih,Milwaukee Bucks,2012,29,13.1
Luc Mbah a Moute,Milwaukee Bucks,2012,25,13.9
Monta Ellis,Milwaukee Bucks,2012,26,15.4
Stephen Jackson,Milwaukee Bucks,2012,33,8.9
Larry Sanders,Milwaukee Bucks,2012,23,13.3
Jon Leuer,Milwaukee Bucks,2012,22,15.3
Tobias Harris,Milwaukee Bucks,2012,19,14.2
Ekpe Udoh,Milwaukee Bucks,2012,24,14.3
Andrew Bogut,Milwaukee Bucks,2012,27,14.9
Jon Brockman,Milwaukee Bucks,2012,24,6.6
Darington Hobson,Milwaukee Bucks,2012,24,-3.3
Danny Granger,Indiana Pacers,2012,28,18.6
Paul George,Indiana Pacers,2012,21,16.5
Roy Hibbert,Indiana Pacers,2012,25,19.3
David West,Indiana Pacers,2012,31,17.8
Darren Collison,Indiana Pacers,2012,24,13.6
Tyler Hansbrough,Indiana Pacers,2012,26,14.7
George Hill,Indiana Pacers,2012,25,15.7
Dahntay Jones,Indiana Pacers,2012,31,10.3
Lou Amundson,Indiana Pacers,2012,29,11.5
A.J. Price,Indiana Pacers,2012,25,11.5
Lance Stephenson,Indiana Pacers,2012,21,7.0
Leandro Barbosa,Indiana Pacers,2012,29,13.4
Jeff Foster,Indiana Pacers,2012,35,11.1
Jeff Ayres,Indiana Pacers,2012,24,13.4
Kyrylo Fesenko,Indiana Pacers,2012,25,29.8
Luol Deng,Chicago Bulls,2012,26,14.1
Carlos Boozer,Chicago Bulls,2012,30,19.7
Joakim Noah,Chicago Bulls,2012,26,19.6
Ronnie Brewer,Chicago Bulls,2012,26,12.3
Kyle Korver,Chicago Bulls,2012,30,13.6
Derrick Rose,Chicago Bulls,2012,23,23.0
Taj Gibson,Chicago Bulls,2012,26,16.9
C.J. Watson,Chicago Bulls,2012,27,13.3
Omer Asik,Chicago Bulls,2012,25,13.4
John Lucas III,Chicago Bulls,2012,29,16.3
Richard Hamilton,Chicago Bulls,2012,33,13.2
Jimmy Butler,Chicago Bulls,2012,22,12.5
Brian Scalabrine,Chicago Bulls,2012,33,13.5
Mike James,Chicago Bulls,2012,36,13.7
Kris Humphries,New Jersey Nets,2012,26,17.9
Deron Williams,New Jersey Nets,2012,27,20.3
MarShon Brooks,New Jersey Nets,2012,23,12.9
Anthony Morrow,New Jersey Nets,2012,26,13.1
Shelden Williams,New Jersey Nets,2012,28,11.9
DeShawn Stevenson,New Jersey Nets,2012,30,4.3
Johan Petro,New Jersey Nets,2012,26,10.3
Jordan Farmar,New Jersey Nets,2012,25,17.4
Sundiata Gaines,New Jersey Nets,2012,25,15.0
Gerald Green,New Jersey Nets,2012,26,15.8
Jordan Williams,New Jersey Nets,2012,21,14.5
Gerald Wallace,New Jersey Nets,2012,29,17.2
Shawne Williams,New Jersey Nets,2012,25,4.9
Mehmet Okur,New Jersey Nets,2012,32,8.4
Damion James,New Jersey Nets,2012,24,6.1
Brook Lopez,New Jersey Nets,2012,23,21.9
Armon Johnson,New Jersey Nets,2012,22,12.5
Keith Bogans,New Jersey Nets,2012,31,4.8
Larry Owens,New Jersey Nets,2012,29,5.8
Jerry Smith,New Jersey Nets,2012,24,7.8
Andre Emmett,New Jersey Nets,2012,29,13.3
Dennis Horner,New Jersey Nets,2012,23,6.6
DeMar DeRozan,Toronto Raptors,2012,22,12.8
Jose Calderon,Toronto Raptors,2012,30,16.7
James Johnson,Toronto Raptors,2012,24,14.5
Amir Johnson,Toronto Raptors,2012,24,14.4
Ed Davis,Toronto Raptors,2012,22,14.2
Linas Kleiza,Toronto Raptors,2012,27,12.4
Andrea Bargnani,Toronto Raptors,2012,26,17.9
Leandro Barbosa,Toronto Raptors,2012,29,14.2
Aaron Gray,Toronto Raptors,2012,27,11.1
Gary Forbes,Toronto Raptors,2012,26,13.3
Jerryd Bayless,Toronto Raptors,2012,23,17.7
Alan Anderson,Toronto Raptors,2012,29,8.7
Rasual Butler,Toronto Raptors,2012,32,4.8
Jamaal Magloire,Toronto Raptors,2012,33,2.7
Ben Uzoh,Toronto Raptors,2012,23,10.5
Anthony Carter,Toronto Raptors,2012,36,8.7
Solomon Alabi,Toronto Raptors,2012,23,14.2
Justin Dentmon,Toronto Raptors,2012,26,5.7
Andre Iguodala,Philadelphia 76ers,2012,28,17.6
Jrue Holiday,Philadelphia 76ers,2012,21,14.7
Thaddeus Young,Philadelphia 76ers,2012,23,18.9
Elton Brand,Philadelphia 76ers,2012,32,18.0
Evan Turner,Philadelphia 76ers,2012,23,12.6
Lou Williams,Philadelphia 76ers,2012,25,20.2
Jodie Meeks,Philadelphia 76ers,2012,24,11.5
Spencer Hawes,Philadelphia 76ers,2012,23,18.1
Nikola Vucevic,Philadelphia 76ers,2012,21,14.3
Lavoy Allen,Philadelphia 76ers,2012,22,12.7
Tony Battie,Philadelphia 76ers,2012,35,7.3
Sam Young,Philadelphia 76ers,2012,26,8.2
Craig Brackins,Philadelphia 76ers,2012,24,4.3
Andres Nocioni,Philadelphia 76ers,2012,32,1.8
Xavier Silas,Philadelphia 76ers,2012,24,0.1
Francisco Elson,Philadelphia 76ers,2012,35,6.3
Tyson Chandler,New York Knicks,2012,29,18.7
Landry Fields,New York Knicks,2012,23,12.0
Carmelo Anthony,New York Knicks,2012,27,21.1
Iman Shumpert,New York Knicks,2012,21,10.8
Amar'e Stoudemire,New York Knicks,2012,29,17.7
Steve Novak,New York Knicks,2012,28,15.9
J.R. Smith,New York Knicks,2012,26,15.2
Jeremy Lin,New York Knicks,2012,23,19.9
Jared Jeffries,New York Knicks,2012,30,10.9
Toney Douglas,New York Knicks,2012,25,7.1
Henry Walker,New York Knicks,2012,24,8.2
Baron Davis,New York Knicks,2012,32,10.0
Mike Bibby,New York Knicks,2012,33,7.8
Josh Harrellson,New York Knicks,2012,22,13.7
Renaldo Balkman,New York Knicks,2012,27,14.3
Jerome Jordan,New York Knicks,2012,25,18.3
Dan Gadzuric,New York Knicks,2012,33,-4.3
Paul Pierce,Boston Celtics,2012,34,19.6
Rajon Rondo,Boston Celtics,2012,25,17.5
Brandon Bass,Boston Celtics,2012,26,14.1
Kevin Garnett,Boston Celtics,2012,35,20.4
Ray Allen,Boston Celtics,2012,36,14.8
Avery Bradley,Boston Celtics,2012,21,11.3
Mickael Pietrus,Boston Celtics,2012,29,8.5
Greg Stiemsma,Boston Celtics,2012,26,13.6
Keyon Dooling,Boston Celtics,2012,31,6.9
Jermaine O'Neal,Boston Celtics,2012,33,9.4
Sasha Pavlovic,Boston Celtics,2012,28,6.7
Marquis Daniels,Boston Celtics,2012,31,8.1
Chris Wilcox,Boston Celtics,2012,29,12.4
E'Twaun Moore,Boston Celtics,2012,22,8.8
JaJuan Johnson,Boston Celtics,2012,22,11.4
Ryan Hollins,Boston Celtics,2012,27,6.8
Sean Williams,Boston Celtics,2012,25,18.6
O.J. Mayo,Dallas Mavericks,2013,25,13.9
Darren Collison,Dallas Mavericks,2013,25,16.3
Vince Carter,Dallas Mavericks,2013,36,17.8
Shawn Marion,Dallas Mavericks,2013,34,18.0
Dirk Nowitzki,Dallas Mavericks,2013,34,19.8
Elton Brand,Dallas Mavericks,2013,33,15.2
Chris Kaman,Dallas Mavericks,2013,30,16.3
Jae Crowder,Dallas Mavericks,2013,22,10.2
Brandan Wright,Dallas Mavericks,2013,25,21.0
Mike James,Dallas Mavericks,2013,37,9.5
Dahntay Jones,Dallas Mavericks,2013,32,6.9
Rodrigue Beaubois,Dallas Mavericks,2013,24,10.6
Bernard James,Dallas Mavericks,2013,27,14.7
Dominique Jones,Dallas Mavericks,2013,24,12.4
Troy Murphy,Dallas Mavericks,2013,32,9.1
Derek Fisher,Dallas Mavericks,2013,38,8.7
Anthony Morrow,Dallas Mavericks,2013,27,10.9
Chris Douglas-Roberts,Dallas Mavericks,2013,26,8.3
Jared Cunningham,Dallas Mavericks,2013,21,14.8
Eddy Curry,Dallas Mavericks,2013,30,-0.2
Josh Akognon,Dallas Mavericks,2013,26,15.3
Justin Dentmon,Dallas Mavericks,2013,27,-19.4
Chris Wright,Dallas Mavericks,2013,23,-1.9
James Harden,Houston Rockets,2013,23,23.0
Chandler Parsons,Houston Rockets,2013,24,15.3
Jeremy Lin,Houston Rockets,2013,24,14.9
Omer Asik,Houston Rockets,2013,26,14.9
Carlos Delfino,Houston Rockets,2013,30,13.3
Patrick Patterson,Houston Rockets,2013,23,15.5
Marcus Morris,Houston Rockets,2013,23,12.1
Greg Smith,Houston Rockets,2013,22,16.1
Toney Douglas,Houston Rockets,2013,26,12.3
Patrick Beverley,Houston Rockets,2013,24,15.4
Donatas Motiejunas,Houston Rockets,2013,22,12.2
Francisco Garcia,Houston Rockets,2013,31,12.2
James Anderson,Houston Rockets,2013,23,14.2
Terrence Jones,Houston Rockets,2013,21,17.1
Thomas Robinson,Houston Rockets,2013,21,12.0
Cole Aldrich,Houston Rockets,2013,24,7.3
Daequan Cook,Houston Rockets,2013,25,8.8
Aaron Brooks,Houston Rockets,2013,28,5.6
Scott Machado,Houston Rockets,2013,22,6.0
Tim Ohlbrecht,Houston Rockets,2013,24,-6.1
Marc Gasol,Memphis Grizzlies,2013,28,19.5
Mike Conley,Memphis Grizzlies,2013,25,18.3
Zach Randolph,Memphis Grizzlies,2013,31,17.9
Tony Allen,Memphis Grizzlies,2013,31,13.2
Jerryd Bayless,Memphis Grizzlies,2013,24,13.5
Rudy Gay,Memphis Grizzlies,2013,26,14.1
Quincy Pondexter,Memphis Grizzlies,2013,24,11.0
Tayshaun Prince,Memphis Grizzlies,2013,32,10.2
